hotel_id,star_number,total_number_reviews,overall_score,location_score,sleep_quality_score,meal_score,service_score,cleanliness_score
35843,2.0,104,7.311650485436893,7.726923076923076,7.88,8.25,7.473076923076923,7.165384615384616
45698,4.0,2,-1.0,8.0,8.0,8.0,8.0,8.0
45734,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35868,2.0,0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0
45756,4.0,1660,7.791317132429175,8.092626506024095,7.559999999999999,7.360000000000001,8.057060240963855,7.683951807228916
45760,2.0,6,8.7,8.7,-1.0,-1.0,10.0,9.3
45761,3.0,185,9.241477272727273,8.8,9.619875776397516,8.0,9.521621621621621,9.50054054054054
45762,3.0,179,9.170391061452515,8.982122905027934,9.600000000000001,-1.0,9.246927374301677,9.158659217877096
45770,2.0,28,9.678571428571429,9.742857142857142,9.6,-1.0,9.485714285714284,9.742857142857142
35897,3.0,4,-1.0,5.0,7.0,6.0,5.0,5.0
45775,1.0,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45792,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45806,3.0,136,8.9,8.6,-1.0,-1.0,8.5,9.4
45814,3.0,18,9.6,9.8,-1.0,-1.0,9.8,9.8
45785,4.0,7624,8.55973242392445,8.337830535152152,9.02,8.33,8.379643231899266,8.955750262329486
45822,3.0,322,9.134291878504673,9.363975155279503,9.1,-1.0,9.126086956521739,9.518012422360249
35944,3.0,0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0
45830,2.0,14,5.942857142857142,7.142857142857143,7.330000000000001,6.0,6.568571428571429,6.568571428571429
45832,-1.0,48,9.566666666666666,8.625,9.9,-1.0,10.0,9.908333333333333
35956,4.0,4,8.8,7.5,-1.0,-1.0,10.0,8.8
45835,-0.0,240,9.698744769874477,9.6,9.8,-1.0,9.75,9.9
35972,0.0,4,-1.0,9.0,9.0,0.0,10.0,10.0
45845,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35977,7.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
45842,1.0,404,9.5,9.525742574257427,9.4,-1.0,9.412871287128713,9.412871287128713
36001,0.0,32,9.5,9.4375,9.262500000000001,8.0,9.262500000000001,9.4375
45851,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45854,4.0,140,8.52463768115942,8.708571428571426,8.37948717948718,0.0,8.610000000000001,8.875714285714285
45855,-0.0,1594,9.600251098556182,9.5,9.6,-1.0,9.649686323713928,9.6
36004,2.0,12,10.200000000000001,9.553333333333333,9.33,0.0,9.553333333333333,9.553333333333333
45857,1.0,114,8.931578947368422,8.973684210526315,9.2,0.0,9.510526315789473,8.573684210526316
36008,3.0,12,9.9,9.2,10.0,-1.0,10.0,10.0
36009,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36012,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36022,-1.0,10,9.3,9.0,9.5,-1.0,9.5,9.5
36023,7.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
45863,2.0,8,8.0,7.5,-1.0,-1.0,8.0,9.0
45864,0.0,192,9.7,9.109583333333331,9.8544,9.33,9.7125,9.808333333333332
45867,-0.0,20,9.85,9.5,10.0,-1.0,10.0,10.0
45882,0.0,478,9.602531645569622,9.696652719665272,9.78987341772152,8.0,9.761924686192469,9.835564853556486
36035,-1.0,14,9.2,9.3,9.6,-1.0,8.9,8.6
36036,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45887,0.0,286,9.15034965034965,8.8,9.3,-1.0,9.0006993006993,9.24965034965035
36042,5.0,4,9.9,10.0,-1.0,-1.0,10.0,10.0
45890,1.0,24,8.2,8.075,8.67,0.0,8.6175,8.3925
45894,-1.0,4,9.2,7.0,-1.0,-1.0,10.0,10.0
36052,2.0,6,7.0,6.7,7.5,-1.0,6.7,7.5
36056,0.0,6,2.5,6.166666666666667,8.0,8.0,6.166666666666667,6.166666666666667
45903,1.0,146,8.9,8.8,-1.0,-1.0,9.3,9.1
36064,4.0,2,8.4,10.0,-1.0,-1.0,10.0,8.0
36065,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36067,3.0,148,8.6,8.6,8.6,-1.0,8.3,8.7
45909,2.0,30,8.827586206896552,9.2,9.2,8.33,9.2,9.2
36087,2.0,4,2.0,8.0,8.0,0.0,8.0,8.0
45918,4.0,10,9.3,9.5,-1.0,-1.0,10.0,9.0
45919,-2.0,28,8.585714285714285,8.885714285714286,9.0,-1.0,8.421428571428573,8.321428571428571
45921,3.0,38,9.242105263157896,8.54736842105263,9.5,-1.0,9.436842105263159,9.75263157894737
45923,-0.0,382,9.332984293193718,9.56806282722513,9.7,-1.0,9.632984293193719,9.6
45925,2.0,48,7.978260869565218,7.8374999999999995,7.220000000000001,0.0,7.516666666666667,7.6000000000000005
36097,2.0,34,9.2,9.035294117647059,10.0,0.0,9.623529411764705,9.152941176470588
36098,2.0,13,9.0,7.938461538461539,7.0,6.0,8.707692307692309,8.092307692307692
45927,2.0,24,5.599999999999999,6.7,-1.0,-1.0,5.8,5.3
36107,4.0,256,9.25,9.0,9.3,-1.0,9.45,9.3
36111,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36112,1.0,8,10.0,8.5,8.0,0.0,7.75,8.5
36114,1.0,6,-1.0,10.0,10.0,0.0,10.0,10.0
36119,5.0,24,9.2,8.3,9.2,-1.0,9.399999999999999,9.6
45942,3.0,78,9.168,9.112820512820514,8.363636363636363,0.0,9.112820512820514,9.179487179487179
36123,2.0,16,7.8,9.4,8.1,-1.0,6.85,8.1
45946,2.0,10,8.3,6.8,-1.0,-1.0,8.0,9.6
36126,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45958,2.0,44,9.450000000000001,8.9,10.0,-1.0,9.65,9.8
36135,1.0,10,7.1,8.0,7.0,8.0,7.0,7.0
36139,2.0,20,6.2,5.840000000000001,6.830000000000001,8.0,6.290000000000001,6.290000000000001
45963,0.0,1106,7.949999999999999,8.784086799276674,7.672202166064983,0.0,7.785895117540687,7.58625678119349
45966,6.0,4,9.8,10.0,-1.0,-1.0,10.0,10.0
45968,3.0,1120,9.292857142857143,8.508928571428571,9.394755244755245,8.0,9.494821428571429,9.5
45971,2.0,108,9.0,9.170555555555556,8.0,4.0,9.190555555555555,8.829444444444444
45972,-0.0,106,8.850943396226416,8.349056603773587,8.8,-1.0,8.894339622641509,9.049056603773586
45974,2.0,22,7.2,7.4,-1.0,-1.0,7.2,7.0
45975,2.0,2,2.0,2.0,-1.0,-1.0,2.0,2.0
45976,0.0,289,7.1992982456140355,7.3944636678200695,7.291836734693878,0.0,7.491349480968858,7.098615916955016
45980,0.0,8,9.8,9.4,-1.0,-1.0,10.0,10.0
45984,3.0,2676,9.8,9.8,9.8,-1.0,9.85,9.8
45988,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45990,-0.0,102,7.498039215686274,7.1000000000000005,7.9,-1.0,7.70392156862745,8.050980392156863
45996,2.0,462,8.100216919739696,8.3,7.8,-1.0,7.9,8.2
45997,2.0,6,-1.0,8.67,9.33,8.0,8.67,9.33
46007,3.0,99,6.931578947368421,7.2727272727272725,7.319148936170213,0.0,6.388888888888889,6.9646464646464645
46010,1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46012,-0.0,172,9.450000000000001,8.8,9.6,-1.0,9.6,9.7
46013,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46019,1.0,0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0
46023,1.0,32,7.6,7.9,8.4,-1.0,7.35,8.1
46026,1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46027,-1.0,2,2.0,2.0,-1.0,-1.0,2.0,2.0
46029,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46034,0.0,34,7.9,8.1,-1.0,-1.0,8.1,7.8
46037,1.0,16,7.8933333333333335,9.25,6.0,8.0,6.75,9.0
46041,3.0,4,8.8,7.0,-1.0,-1.0,8.0,9.0
46047,3.0,308,9.28627450980392,9.36948051948052,9.589403973509933,8.0,9.564285714285715,9.581818181818182
36346,4.0,534,8.9,8.64,9.34,8.67,9.07,9.3
36353,2.0,976,8.596311475409836,8.087807377049181,8.757786885245903,8.15,8.619262295081967,8.93483606557377
36358,2.0,238,7.297046413502109,6.7,7.0,6.78,7.02,7.14
36375,5.0,134,8.016541353383458,7.373134328358209,8.414925373134327,7.5,7.956716417910448,8.708208955223881
36385,2.0,0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0
46053,2.0,48,8.303546106382978,8.105416666666665,8.33,7.5,7.789166666666667,8.421666666666665
46054,3.0,714,9.364356435643565,9.0703081232493,9.485668789808917,6.0,9.39187675070028,9.533613445378151
36392,1.0,30,8.2,7.5,8.5,8.0,8.25,8.25
36393,1.0,46,8.7,8.67,9.11,8.0,8.67,8.89
36399,0.0,88,8.5,7.81,8.63,7.71,8.56,9.0
46064,-0.0,68,9.3,9.3,-1.0,-1.0,9.8,9.2
46065,3.0,18,9.152941176470588,9.6,-1.0,-1.0,8.9,9.1
46066,3.0,233,9.170402297413792,9.215021459227469,9.6,-1.0,9.342489270386265,9.515021459227466
46067,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36459,1.0,458,9.041048034934498,8.558951965065502,9.370524017467249,8.22,9.247379912663757,9.382314410480348
46072,5.0,8,8.6,8.8,-1.0,-1.0,8.1,8.8
46073,3.0,214,9.098904539906103,8.3,-1.0,-1.0,9.6,9.2
46076,1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46083,2.0,188,9.093048128342247,8.843617021276597,9.2,-1.0,8.974468085106384,9.487234042553192
46084,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46085,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36555,2.0,18,7.900000000000001,7.430000000000001,7.430000000000001,0.0,7.430000000000001,7.139999999999999
46094,0.0,34,9.1,9.035294117647059,10.0,0.0,9.341176470588236,9.435294117647059
46097,-0.0,256,8.645826329411765,9.2,8.5,-1.0,8.799999999999999,8.4
46098,3.0,8,7.6,7.5,-1.0,-1.0,7.5,7.5
36599,2.0,6,-1.0,8.0,8.0,8.0,8.0,8.0
46102,5.0,92,8.898876404494382,9.397826086956522,9.235000000000001,0.0,8.945652173913045,9.341304347826087
46103,-0.0,20,8.9,8.8,-1.0,-1.0,8.6,9.0
36612,1.0,869,8.262370540851554,8.449896432681243,8.212681242807825,7.84,8.062370540851553,8.162784810126583
36636,1.0,72,7.522222222222221,6.982222222222223,7.7222222222222205,7.75,7.364444444444445,7.275555555555554
46108,4.0,16,9.149999999999999,8.575000000000001,10.0,-1.0,8.55,10.0
36663,1.0,28,8.0,8.571428571428571,8.714285714285714,0.0,7.285714285714286,7.142857142857143
46111,2.0,2,3.9,2.5,-1.0,-1.0,2.5,5.0
46112,1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36680,1.0,38,8.1,8.57,8.29,7.5,7.86,8.86
36685,0.0,2,-1.0,10.0,10.0,10.0,10.0,10.0
46116,4.0,110,9.297859330275228,8.769090909090908,9.7,-1.0,9.398181818181818,9.598181818181818
46118,1.0,38,8.836842105263157,9.25736842105263,9.0,8.0,9.105263157894736,9.105263157894736
36698,2.0,2586,8.8,8.57,8.92,7.93,8.74,9.11
36713,2.0,484,9.4,9.3,9.4,-1.0,9.2,9.4
36752,1.0,68,8.7,9.08,8.92,8.0,9.0,9.0
46123,2.0,4,3.4,3.8,-1.0,-1.0,2.5,5.0
46124,2.0,28,3.6714285714285713,4.414285714285714,5.200000000000001,-1.0,4.042857142857143,4.228571428571429
46126,4.0,10,6.9,7.6,-1.0,-1.0,5.6,6.8
46127,2.0,4,4.8,6.0,-1.0,-1.0,6.0,4.0
46129,0.0,74,8.36216216216216,8.756756756756756,7.69695652173913,7.0,8.399999999999999,8.664864864864864
46136,3.0,40,7.767567567567567,7.315,8.183333333333332,8.0,7.989999999999999,8.61
46137,2.0,472,9.505307855626327,9.312711864406781,9.7,-1.0,9.504237288135593,9.608474576271187
46142,1.0,2,9.6,7.5,-1.0,-1.0,10.0,10.0
46144,-0.0,12,6.25,6.7,6.7,-1.0,6.25,6.7
46149,0.0,72,8.850000000000001,9.4,8.6,-1.0,8.55,9.3
46152,-0.0,480,9.600208768267223,8.8,9.8,-1.0,9.75,9.8
46156,0.0,4,9.2,6.3,-1.0,-1.0,10.0,10.0
36934,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46159,0.0,1086,9.3,9.276243093922652,9.252747252747254,5.0,9.226519337016574,9.276243093922652
46163,3.0,4,-1.0,8.0,9.0,8.0,8.0,9.0
46166,2.0,2,12.0,10.0,-1.0,-1.0,10.0,10.0
46175,1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46176,5.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
46178,3.0,12,10.0,10.0,10.0,-1.0,10.0,10.0
46180,0.0,66,8.2,8.8,-1.0,-1.0,8.3,8.4
46187,1.0,4,6.666666666666667,6.0,-1.0,-1.0,9.0,7.0
37154,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37161,0.0,10,8.2,9.0,9.0,0.0,8.0,9.0
46188,2.0,2,4.8,10.0,-1.0,-1.0,2.0,2.0
46189,2.0,43,7.576744186046512,7.988837209302328,8.33,7.6,7.309302325581397,7.443720930232559
46190,-0.0,164,8.200000000000001,9.3,8.0,-1.0,8.3,8.0
37205,1.0,8,-1.0,8.5,7.5,8.0,7.5,8.5
37230,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46203,5.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
46204,3.0,2,7.4,7.5,-1.0,-1.0,7.5,7.5
46210,2.0,58,8.4,7.9,-1.0,-1.0,7.9,8.8
46218,3.0,270,8.68314606741573,8.624444444444444,8.67,8.0,8.88,8.936296296296296
46219,2.0,0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0
37362,1.0,318,8.4,8.31,8.38,7.730000000000001,8.13,8.32
37379,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46223,4.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46225,-2.0,22,8.095238095238095,8.727272727272727,7.8,-1.0,8.181818181818182,7.636363636363637
46229,-0.0,56,8.981818181818182,8.3,-1.0,-1.0,9.3,9.3
37403,2.0,762,8.900569427069646,8.72,9.03,8.62,9.05,9.26
37413,2.0,226,8.7,9.08,8.61,7.54,8.38,8.64
46234,-3.0,2,9.6,7.5,-1.0,-1.0,10.0,10.0
37415,3.0,0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0
37416,3.0,986,8.269441624365482,8.247018255578094,8.354401622718052,7.75,8.231602434077079,8.61683569979716
37421,4.0,478,8.800029949685534,8.88,9.030000000000001,8.34,8.79,9.15
37423,1.0,152,8.902064668874173,8.98,8.98,8.11,9.02,8.98
37439,2.0,328,8.399184504587156,7.949999999999999,8.48,8.0,8.39,8.72
37445,2.0,1398,8.667430207587687,8.541387696709585,8.537925608011445,8.3,8.503447782546495,8.789642346208868
37450,3.0,573,9.002913752622378,8.669598603839441,9.25521815008726,8.83,9.086771378708551,9.27888307155323
37458,-0.0,54,8.075471698113208,8.09,8.18,7.5,7.55,8.36
46246,2.0,20,6.6,8.3,7.8,-1.0,7.5,7.5
46252,3.0,12,8.7,9.3,-1.0,-1.0,10.0,8.7
46253,3.0,248,8.412903225806453,8.567741935483872,8.748214285714285,7.329999999999999,8.63225806451613,8.831451612903225
37479,1.0,26,7.607692307692308,8.076923076923077,8.261538461538462,8.0,7.699999999999999,8.084615384615384
37492,2.0,222,8.721860465116277,8.194594594594594,8.875675675675677,8.0,8.54054054054054,9.124324324324323
37494,3.0,18,7.741176470588235,7.67,7.67,7.5,7.67,7.67
37500,2.0,130,8.727692307692307,8.788,8.606461538461538,8.0,8.606461538461538,8.727692307692307
46265,2.0,10,9.1,7.220000000000001,10.0,0.0,10.0,10.0
37525,1.0,310,8.496774193548386,8.610645161290323,8.459354838709677,7.6,8.416774193548388,8.57741935483871
46277,1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37560,2.0,308,8.598697068403908,8.11,8.48,7.920000000000001,8.27,8.83
37561,2.0,244,8.650819672131147,8.628852459016391,8.543196721311475,7.83,8.563524590163935,8.74483606557377
46288,0.0,58,9.461818181818181,8.93793103448276,9.626666666666667,8.0,9.56551724137931,9.324137931034484
46290,0.0,216,9.364651162790699,7.908333333333333,9.513253012048192,8.0,9.441666666666666,9.723148148148148
37571,1.0,6,-1.0,9.0,9.0,0.0,9.0,9.0
37582,1.0,234,8.645299145299145,8.55034188034188,8.820085470085468,8.59,8.796324786324787,8.930170940170939
46303,0.0,16,6.6,8.1,6.9,-1.0,5.6,5.6
46306,4.0,6,9.4,9.333333333333334,10.0,0.0,9.333333333333334,9.200000000000001
37598,2.0,20,7.9,7.75,7.5,8.0,7.75,8.5
46310,-0.0,124,8.9,8.2,8.7,-1.0,8.950000000000001,9.4
37617,1.0,6,10.0,8.0,9.33,8.0,9.33,9.33
37621,2.0,66,7.5606060606060606,7.79030303030303,7.847878787878789,9.33,7.426060606060606,7.483636363636363
37625,0.0,4,-1.0,6.0,6.0,0.0,6.0,8.0
37640,3.0,344,9.198464817910448,8.367441860465117,9.246511627906978,7.0,9.148837209302325,9.44186046511628
37641,2.0,460,8.462608695652174,8.379478260869565,8.664869565217392,8.5,8.360521739130435,8.744
37647,1.0,428,8.7,8.36,8.8,8.0,8.51,8.83
37649,2.0,125,8.941935483870967,8.67488,9.012319999999999,8.0,8.981440000000001,9.26624
46326,2.0,0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0
46327,3.0,10,6.2,5.2,-1.0,-1.0,6.8,6.0
46334,2.0,102,7.310204081632654,7.374509803921569,6.610344827586206,0.0,7.152941176470588,6.745098039215686
37659,2.0,6,7.8,9.2,5.8,-1.0,6.7,7.5
46338,2.0,20,7.6,8.0,-1.0,-1.0,8.3,7.5
46339,-3.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
37680,-0.0,186,9.1,9.44516129032258,8.775268817204301,6.0,8.775268817204301,8.679569892473118
46342,4.0,12,9.049999999999999,8.3,9.2,-1.0,10.0,8.3
37690,1.0,30,7.9,8.4,7.87,6.5,7.87,8.0
37698,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46346,5.0,148,9.056756756756757,8.98918918918919,9.0,-1.0,8.505405405405405,9.056756756756757
46350,2.0,10,7.555555555555555,7.2,-1.0,-1.0,8.4,8.0
37706,0.0,86,8.034883720930232,8.295348837209302,8.161290322580646,0.0,7.893023255813953,7.662790697674419
37713,1.0,232,8.917241379310346,8.515862068965518,9.18,8.75,9.210344827586209,9.075172413793103
46354,2.0,6,9.6,9.2,-1.0,-1.0,10.0,8.3
46356,-0.0,994,8.799490663306454,9.1,-1.0,-1.0,8.6,8.7
46357,4.0,2,8.0,8.0,-1.0,-1.0,8.0,8.0
37720,1.0,10,6.9,6.67,6.0,8.0,5.33,6.67
46358,3.0,14,8.5,9.714285714285714,8.225000000000001,0.0,8.642857142857142,7.571428571428571
37728,0.0,172,8.176744186046513,8.319418604651164,8.42,8.25,8.348023255813954,8.219651162790697
37735,-0.0,267,8.330566037735851,8.197752808988763,8.395505617977529,8.0,8.395505617977527,8.49438202247191
37736,1.0,120,8.28,8.042,6.73,8.0,8.0595,8.5125
37740,1.0,6,8.0,8.0,10.0,0.0,9.333333333333334,8.666666666666666
37747,1.0,360,8.479108635097493,8.968277777777777,8.204387096774195,7.6,8.359944444444444,8.553722222222223
37749,0.0,36,8.9,8.3,-1.0,-1.0,9.2,9.2
46371,1.0,46,7.6380952380952385,8.308695652173913,7.4692307692307685,0.0,7.313043478260869,7.556521739130435
46372,4.0,584,8.7,8.1,8.9,-1.0,8.799999999999999,8.8
37759,3.0,58,8.680701754385964,9.0,8.75,8.2,8.5,8.67
37760,1.0,141,8.091489361702129,8.210638297872341,7.98723404255319,8.4,7.691489361702128,8.172340425531914
37786,-0.0,230,8.082096069868996,8.210260869565216,8.11367088607595,8.12,8.055652173913044,8.065478260869565
37801,0.0,66,7.700000000000001,8.451515151515151,8.1,-1.0,7.248484848484848,7.751515151515152
37838,2.0,4,-1.0,4.0,4.0,0.0,6.0,4.0
37841,0.0,34,8.458823529411765,7.420588235294118,10.0,8.0,9.238235294117645,9.294117647058824
37851,2.0,20,8.77,8.45,8.75,8.0,8.475,8.675
37864,1.0,282,8.587234042553192,8.691560283687942,8.83,8.0,8.573262411347518,9.089858156028368
37869,2.0,467,9.066167023554604,9.569122055674518,8.864919093851132,8.17,8.920985010706639,9.298629550321198
37913,2.0,38,8.994736842105262,8.644736842105264,9.25,8.0,9.013157894736842,9.644736842105264
37927,0.0,168,8.630538922155688,8.290476190476191,8.661702127659575,8.0,8.757142857142858,8.924999999999999
37928,4.0,4,10.0,9.0,10.0,0.0,10.0,10.0
37933,3.0,12,8.5,6.7,8.3,-1.0,8.75,9.2
37938,1.0,32,7.4,7.1,7.050000000000001,8.0,6.865,7.550000000000001
46388,3.0,122,9.657826086956522,9.16704918032787,9.812244897959184,0.0,9.809836065573773,9.714754098360654
37967,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46391,-0.0,68,8.202985074626865,8.4,-1.0,-1.0,8.4,8.2
37971,1.0,4,-1.0,7.0,7.0,8.0,7.0,7.0
37974,0.0,36,7.811111111111113,8.187777777777777,8.22,8.67,7.82888888888889,7.888888888888889
37978,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46392,2.0,102,9.2,9.3,-1.0,-1.0,9.2,9.5
46394,1.0,28,8.2,8.471428571428572,8.0,8.0,8.0,8.157142857142857
38012,4.0,34,8.85,9.423529411764706,9.23,10.0,9.094117647058825,8.84705882352941
38032,0.0,2,9.5,10.0,-1.0,-1.0,10.0,10.0
46400,4.0,144,9.049999999999999,9.2,8.9,-1.0,9.0,8.9
46402,5.0,18,8.2,8.4,-1.0,-1.0,8.0,7.800000000000001
46406,4.0,8,4.4,4.0,-1.0,-1.0,4.5,4.5
46413,3.0,2,8.0,10.0,-1.0,-1.0,8.0,6.0
46415,0.0,4,9.0,9.0,-1.0,-1.0,9.0,9.0
38075,3.0,108,7.888888888888889,7.333333333333333,8.8,8.0,8.533333333333333,8.799999999999999
38079,0.0,12,8.5,6.7,8.3,-1.0,8.75,8.3
46420,2.0,10,6.9,7.6,-1.0,-1.0,7.2,6.8
38091,2.0,74,8.7,8.36,9.36,8.5,9.07,9.5
38097,2.0,6,7.3,9.200000000000001,10.0,0.0,7.533333333333334,9.200000000000001
46422,2.0,6,2.0,2.0,-1.0,-1.0,2.0,2.0
46423,0.0,94,7.7,8.510851063829787,7.4796000000000005,0.0,7.451063829787234,7.123404255319149
38105,2.0,10,8.1,8.1,8.98,8.0,8.580000000000002,8.180000000000001
38114,2.0,40,7.470000000000001,7.8515,7.615,8.0,7.340000000000001,7.6865
38116,1.0,70,8.831428571428573,8.396857142857142,8.676250000000001,8.29,8.96257142857143,9.029428571428573
38122,0.0,1292,8.512074303405573,8.24486068111455,8.615283950617282,8.12,8.461300309597522,8.727105263157894
38124,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38127,2.0,10,7.2,9.0,9.0,0.0,9.0,9.0
38128,1.0,10,9.0,7.7219999999999995,7.330000000000001,0.0,8.398,8.722
46437,-0.0,132,8.2,8.5,8.3,-1.0,8.150000000000002,8.2
38135,2.0,20,7.368421052631579,8.0,7.5,-1.0,7.5,7.5
38143,0.0,8,-1.0,8.5,8.5,8.0,8.5,9.0
38156,0.0,6,9.0,8.666666666666666,8.0,8.0,10.0,7.0
38161,0.0,432,8.318981481481481,8.444120370370369,8.387813953488372,7.96,8.190138888888887,8.509305555555555
46441,1.0,0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0
46444,2.0,82,9.082926829268292,8.585365853658537,9.1,-1.0,8.975609756097562,9.317073170731707
38167,-1.0,182,9.1,9.0,9.2,-1.0,9.0,9.3
38177,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38192,1.0,130,8.772307692307692,8.406153846153847,8.748372093023256,8.5,8.59123076923077,8.986923076923079
38211,0.0,72,9.2,8.7,9.2,-1.0,9.149999999999999,9.6
38212,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38219,1.0,116,9.00344827586207,8.830517241379312,9.28,8.5,9.203965517241379,9.327931034482758
38223,0.0,108,9.049999999999999,8.7,8.8,-1.0,9.200000000000001,9.1
38224,0.0,94,9.0,8.906382978723403,8.9125,0.0,8.61276595744681,8.808510638297872
46453,-0.0,70,9.4,9.9,-1.0,-1.0,9.6,9.4
38231,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46461,0.0,140,9.75,9.9,9.9,-1.0,9.75,9.7
38257,-1.0,2,-1.0,6.0,6.0,6.0,6.0,6.0
46465,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46468,2.0,76,6.8500000000000005,6.7,6.7,-1.0,7.3500000000000005,6.8
38347,0.0,270,8.550375939849623,7.901481481481482,8.776811594202899,0.0,8.491111111111111,8.78814814814815
38354,4.0,82,8.382926829268294,7.916341463414636,8.534242424242423,8.4,8.469024390243902,8.64951219512195
38372,4.0,3808,8.996565537431048,8.458004201680673,9.09925,8.41,9.156838235294119,9.099653361344538
38373,5.0,1130,8.647770888396812,9.040389380530973,8.819469026548672,9.0,8.601699115044248,8.720247787610619
38375,4.0,126,8.6008,8.4,8.76,8.55,8.8,9.05
38379,5.0,3782,8.765019869611214,9.464415653093601,8.837806354009079,7.75,8.543765203595981,8.892734003172924
38380,5.0,114,8.902242911504425,8.46,9.330000000000002,8.86,9.38,9.490000000000002
38382,3.0,1192,8.305972850420167,8.121610738255033,8.209411764705882,7.88,8.560805369127516,8.298523489932887
38383,2.0,1204,9.017176163197336,9.314617940199335,9.004255319148935,0.0,9.245514950166113,8.832225913621262
38384,3.0,154,8.8,8.74,9.02,8.44,9.05,9.37
38385,2.0,960,8.846666666666666,8.222,9.107333333333335,8.44,8.953333333333335,9.288666666666666
